-id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,N-Ped,E-Ped,S-Ped,W-Ped,N-Bike,E-Bike,S-Bike,W-Bike,lat,lon
portland/AM Counts/SE Mcloughlin Blvd & SE Courtney Rd AM.txt,SE Mcloughlin Blvd & SE Courtney Rd,x,Wednesday  December 03  2008,08:30-08:35,3,62,0,1,6,1,1,88,4,8,7,7,0,0,0,1,0,1,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Courtney Rd AM.txt,SE Mcloughlin Blvd & SE Courtney Rd,x,Wednesday  December 03  2008,08:35-08:40,4,49,0,1,7,4,2,97,6,5,12,3,1,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Courtney Rd AM.txt,SE Mcloughlin Blvd & SE Courtney Rd,x,Wednesday  December 03  2008,08:40-08:45,1,53,1,3,5,0,1,94,5,5,9,6,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Courtney Rd AM.txt,SE Mcloughlin Blvd & SE Courtney Rd,x,Wednesday  December 03  2008,08:45-08:50,3,46,2,0,6,1,1,84,7,7,5,7,0,1,1,1,0,0,1,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Courtney Rd AM.txt,SE Mcloughlin Blvd & SE Courtney Rd,x,Wednesday  December 03  2008,08:50-08:55,4,42,1,4,8,2,0,88,4,5,8,9,0,0,1,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Courtney Rd AM.txt,SE Mcloughlin Blvd & SE Courtney Rd,x,Wednesday  December 03  2008,08:55-09:00,5,57,1,2,7,1,2,80,3,7,10,7,0,1,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Courtney Rd AM.txt,SE Mcloughlin Blvd & SE Courtney Rd,x,Wednesday  December 03  2008,07:00-07:15,6,113,4,2,28,5,2,272,11,13,22,27,1,1,2,1,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Courtney Rd AM.txt,SE Mcloughlin Blvd & SE Courtney Rd,x,Wednesday  December 03  2008,07:15-07:30,5,99,3,10,19,1,2,315,11,12,19,23,0,0,0,1,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Courtney Rd AM.txt,SE Mcloughlin Blvd & SE Courtney Rd,x,Wednesday  December 03  2008,07:30-07:45,5,149,1,9,12,4,4,368,17,15,32,32,0,1,0,0,0,1,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Courtney Rd AM.txt,SE Mcloughlin Blvd & SE Courtney Rd,x,Wednesday  December 03  2008,07:45-08:00,8,124,1,4,24,5,5,314,17,22,27,28,0,0,2,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Courtney Rd AM.txt,SE Mcloughlin Blvd & SE Courtney Rd,x,Wednesday  December 03  2008,08:00-08:15,12,158,3,7,18,8,7,298,6,21,29,24,3,4,0,5,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Courtney Rd AM.txt,SE Mcloughlin Blvd & SE Courtney Rd,x,Wednesday  December 03  2008,08:15-08:30,5,117,5,2,17,5,3,279,12,22,29,26,1,2,0,1,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Courtney Rd AM.txt,SE Mcloughlin Blvd & SE Courtney Rd,x,Wednesday  December 03  2008,08:30-08:45,8,164,1,5,18,5,4,279,15,18,28,16,1,0,0,1,0,1,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Courtney Rd AM.txt,SE Mcloughlin Blvd & SE Courtney Rd,x,Wednesday  December 03  2008,08:45-09:00,12,145,4,6,21,4,3,252,14,19,23,23,0,2,2,1,0,0,1,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,07:00-07:05,0,37,0,0,0,0,2,157,0,2,0,1,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,07:05-07:10,0,43,0,0,0,0,1,129,0,1,1,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,07:10-07:15,0,48,0,1,0,0,2,193,0,1,1,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,07:15-07:20,0,61,0,2,1,0,0,171,0,1,1,1,0,0,0,1,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,07:20-07:25,0,56,0,0,0,0,1,187,0,2,1,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,07:25-07:30,0,45,0,0,1,1,0,144,0,3,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,07:30-07:35,0,46,0,1,0,0,1,161,0,0,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,07:35-07:40,1,63,0,0,0,1,0,179,0,0,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,07:40-07:45,0,49,0,1,0,0,0,155,1,1,1,1,0,0,0,1,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,07:45-07:50,0,65,0,0,1,0,1,136,0,0,1,0,0,1,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,07:50-07:55,0,64,0,1,1,1,2,142,0,1,1,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,07:55-08:00,0,59,0,2,0,0,0,151,0,0,1,2,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,08:00-08:05,1,55,0,0,0,0,0,122,0,0,3,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,08:05-08:10,0,58,0,1,0,0,1,108,0,0,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,08:10-08:15,0,41,0,0,0,0,0,147,0,1,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,08:15-08:20,0,58,0,1,0,1,1,140,0,0,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,08:20-08:25,0,55,0,0,0,0,0,135,0,1,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,08:25-08:30,0,56,0,0,0,1,2,117,0,0,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,08:30-08:35,1,48,0,0,0,2,1,152,0,0,1,0,0,0,0,1,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,08:35-08:40,0,51,0,0,0,2,0,113,0,1,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,08:40-08:45,0,41,0,1,0,0,0,123,0,0,0,1,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,08:45-08:50,0,65,0,2,0,0,0,145,0,1,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,08:50-08:55,0,54,0,1,2,0,3,120,0,2,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,08:55-09:00,0,59,0,1,0,1,0,111,0,1,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,07:00-07:15,0,128,0,1,0,0,5,479,0,4,2,1,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,07:15-07:30,0,162,0,2,2,1,1,502,0,6,2,1,0,0,0,1,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,07:30-07:45,1,158,0,2,0,1,1,495,1,1,1,1,0,0,0,1,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,07:45-08:00,0,188,0,3,2,1,3,429,0,1,3,2,0,1,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,08:00-08:15,1,154,0,1,0,0,1,377,0,1,3,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,08:15-08:30,0,169,0,1,0,2,3,392,0,1,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,08:30-08:45,1,140,0,1,0,4,1,388,0,1,1,1,0,0,0,1,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,08:45-09:00,0,178,0,4,2,1,3,376,0,4,0,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harrison St AM.txt,SE Mcloughlin Blvd & SE Harrison St,x,Wednesday  June 06  2007,07:00-07:15,14,135,34,18,5,11,5,332,33,28,9,9,0,0,1,1,0,1,0,1,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harrison St AM.txt,SE Mcloughlin Blvd & SE Harrison St,x,Wednesday  June 06  2007,07:15-07:30,4,133,30,2,19,19,10,431,96,42,6,3,0,0,3,1,0,1,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harrison St AM.txt,SE Mcloughlin Blvd & SE Harrison St,x,Wednesday  June 06  2007,07:30-07:45,1,148,13,6,14,32,24,405,72,36,17,4,0,0,1,0,0,0,2,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harrison St AM.txt,SE Mcloughlin Blvd & SE Harrison St,x,Wednesday  June 06  2007,07:45-08:00,8,138,24,6,8,28,33,348,94,37,12,2,2,1,0,0,1,2,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harrison St AM.txt,SE Mcloughlin Blvd & SE Harrison St,x,Wednesday  June 06  2007,08:00-08:15,3,117,33,7,14,25,22,330,69,40,19,4,2,2,0,0,0,0,1,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harrison St AM.txt,SE Mcloughlin Blvd & SE Harrison St,x,Wednesday  June 06  2007,08:15-08:30,2,132,50,4,12,15,15,298,72,26,21,6,0,0,0,0,0,1,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harrison St AM.txt,SE Mcloughlin Blvd & SE Harrison St,x,Wednesday  June 06  2007,08:30-08:45,5,114,24,8,19,22,14,254,70,34,16,10,0,0,0,0,1,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harrison St AM.txt,SE Mcloughlin Blvd & SE Harrison St,x,Wednesday  June 06  2007,08:45-09:00,6,135,29,5,11,19,24,228,83,26,11,7,0,2,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Holgate Blvd AM.txt,SE Mcloughlin Blvd & SE Holgate Blvd,x,Wednesday  June 06  2007,07:00-07:15,0,276,0,209,0,0,3,740,0,3,98,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Holgate Blvd AM.txt,SE Mcloughlin Blvd & SE Holgate Blvd,x,Wednesday  June 06  2007,07:15-07:30,0,278,0,227,0,0,3,731,0,5,93,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Holgate Blvd AM.txt,SE Mcloughlin Blvd & SE Holgate Blvd,x,Wednesday  June 06  2007,07:30-07:45,0,312,0,221,0,0,5,799,0,3,86,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Holgate Blvd AM.txt,SE Mcloughlin Blvd & SE Holgate Blvd,x,Wednesday  June 06  2007,07:45-08:00,0,331,0,162,0,0,2,840,0,2,78,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Holgate Blvd AM.txt,SE Mcloughlin Blvd & SE Holgate Blvd,x,Wednesday  June 06  2007,08:00-08:15,0,294,0,160,0,0,4,704,0,1,80,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Holgate Blvd AM.txt,SE Mcloughlin Blvd & SE Holgate Blvd,x,Wednesday  June 06  2007,08:15-08:30,0,300,0,145,0,0,3,659,0,2,61,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Holgate Blvd AM.txt,SE Mcloughlin Blvd & SE Holgate Blvd,x,Wednesday  June 06  2007,08:30-08:45,0,257,0,140,0,0,2,634,0,3,66,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Holgate Blvd AM.txt,SE Mcloughlin Blvd & SE Holgate Blvd,x,Wednesday  June 06  2007,08:45-09:00,0,259,0,151,0,0,3,564,0,1,89,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,07:00-07:05,1,27,1,16,0,1,2,99,1,2,4,1,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,07:05-07:10,0,25,0,12,3,0,3,121,2,1,3,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,07:10-07:15,0,32,0,10,3,0,1,136,0,3,11,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,07:15-07:20,0,24,0,20,1,1,1,132,0,2,5,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,07:20-07:25,0,39,3,17,4,3,3,133,1,0,3,0,0,0,2,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,07:25-07:30,1,33,1,17,2,0,4,158,0,4,4,5,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,07:30-07:35,1,49,0,18,10,1,2,94,2,2,7,2,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,07:35-07:40,1,47,1,22,3,2,2,126,0,2,9,2,0,0,0,0,0,1,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,07:40-07:45,0,47,0,16,9,3,0,124,1,3,6,2,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,07:45-07:50,0,55,0,7,4,4,2,109,2,3,9,5,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,07:50-07:55,1,40,1,16,5,1,1,114,0,4,6,3,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,07:55-08:00,1,46,2,12,6,0,1,106,1,0,3,2,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,08:00-08:05,1,57,1,13,7,3,1,87,1,5,2,3,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,08:05-08:10,0,51,0,20,4,4,2,93,1,2,6,3,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,08:10-08:15,0,46,2,4,8,2,3,110,0,6,7,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,08:15-08:20,1,42,2,13,4,1,2,95,1,3,6,2,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,08:20-08:25,0,46,4,7,5,2,2,97,1,3,3,3,0,0,1,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,08:25-08:30,0,53,2,15,4,0,1,99,2,0,3,5,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,08:30-08:35,0,38,1,14,2,0,1,84,5,2,8,1,0,0,1,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,08:35-08:40,0,45,1,9,1,2,4,59,2,3,6,1,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,08:40-08:45,0,46,1,12,2,2,2,99,1,2,6,3,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,08:45-08:50,0,47,2,11,6,5,1,75,6,3,4,0,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,08:50-08:55,0,55,0,7,4,3,2,90,1,3,5,1,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,08:55-09:00,0,59,0,9,3,0,0,67,0,1,2,2,0,0,2,0,0,0,1,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,07:00-07:15,1,84,1,38,6,1,6,356,3,6,18,1,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,07:15-07:30,1,96,4,54,7,4,8,423,1,6,12,5,0,0,2,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,07:30-07:45,2,143,1,56,22,6,4,344,3,7,22,6,0,0,0,0,0,1,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,07:45-08:00,2,141,3,35,15,5,4,329,3,7,18,10,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,08:00-08:15,1,154,3,37,19,9,6,290,2,13,15,6,0,0,0,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,08:15-08:30,1,141,8,35,13,3,5,291,4,6,12,10,0,0,1,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,08:30-08:45,0,129,3,35,5,4,7,242,8,7,20,5,0,0,1,0,0,0,0,0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,08:45-09:00,0,161,2,27,13,8,3,232,7,7,11,3,0,0,2,0,0,0,1,0,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,07:00-07:05,12,12,15,36,115,2,1,11,28,4,44,0,0,1,0,0,0,0,0,0,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,07:05-07:10,19,14,16,43,122,2,2,13,33,2,46,0,0,2,1,0,0,0,0,0,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,07:10-07:15,13,12,20,42,120,2,0,16,39,2,55,0,1,0,2,1,0,0,0,0,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,07:15-07:20,11,20,15,28,129,4,4,23,31,5,59,0,0,1,0,0,1,0,2,0,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,07:20-07:25,17,12,18,36,143,4,1,13,36,2,66,0,2,0,0,0,0,0,1,0,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,07:25-07:30,23,18,19,38,140,2,1,18,35,6,52,0,0,0,4,2,0,0,0,0,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,07:30-07:35,24,15,25,29,123,4,2,20,40,6,65,0,1,2,0,0,0,1,0,0,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,07:35-07:40,23,11,28,58,118,2,3,17,43,9,69,0,1,1,1,1,0,0,0,0,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,07:40-07:45,25,18,19,57,132,5,2,24,39,6,83,0,1,0,2,0,0,0,2,0,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,07:45-07:50,30,19,25,58,107,2,4,28,40,7,80,0,0,1,0,2,0,0,0,0,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,07:50-07:55,31,25,27,33,129,4,1,32,30,2,83,0,0,0,1,0,0,0,0,1,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,07:55-08:00,26,14,24,48,124,1,2,38,41,5,93,0,0,5,0,4,0,0,0,1,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,08:00-08:05,33,18,31,59,119,1,1,26,43,8,101,0,2,0,2,0,0,0,1,0,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,08:05-08:10,39,21,37,58,106,2,1,23,26,5,83,0,0,2,0,1,0,0,0,0,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,08:10-08:15,35,20,32,42,109,5,2,30,39,7,90,0,0,0,0,0,1,0,0,0,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,08:15-08:20,32,22,26,37,121,1,3,37,36,6,94,0,0,0,1,0,0,0,0,0,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,08:20-08:25,30,21,22,51,99,2,5,32,44,8,78,0,0,0,2,2,0,0,0,0,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,08:25-08:30,35,27,24,50,114,3,1,32,27,8,87,0,0,3,0,0,0,0,0,0,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,08:30-08:35,24,18,26,44,126,2,3,35,25,5,78,0,1,0,0,1,0,0,1,0,,
